"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Russian Federation";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"137236";""
"Russian Federation";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"126889";""
"Russian Federation";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"126450";""
"Russian Federation";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"122336";""
"Russian Federation";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"126725";""
"Russian Federation";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"127556";""
"Russian Federation";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"142450";""
"Saudi Arabia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"353920";""
"Saudi Arabia";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"375945";""
"Saudi Arabia";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"370327";""
"Saudi Arabia";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"351154";""
"Saudi Arabia";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"288813";""
"Saudi Arabia";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"294854";""
"Saudi Arabia";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"356295";""
"Saudi Arabia";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"342940";""
"Saudi Arabia";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"350365";""
"Saudi Arabia";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"359312";""
"Saudi Arabia";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"339584";""
"Saudi Arabia";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"342871.9931";""
"Saudi Arabia";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"293307";""
"Saudi Arabia";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"300847";""
"Saudi Arabia";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"311673";""
"Saudi Arabia";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"305169";""
"Saudi Arabia";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"339077";""
"Saudi Arabia";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"325499";""
"Saudi Arabia";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"313898";""
"Saudi Arabia";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"323224";""
"Saudi Arabia";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"320373";""
"Saudi Arabia";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"326247";""
"Saudi Arabia";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"328066";""
"Saudi Arabia";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"325295";""
"Saudi Arabia";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"241742";""
"Singapore";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"0.1";""
"Singapore";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"0.1";""
"Singapore";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"0.2";""
"Singapore";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"40.3";""
"Singapore";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"46";""
"Singapore";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"1";""
"Singapore";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"1";""
"Singapore";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"135";""
"Singapore";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"63";""
"Singapore";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"6";""
"Singapore";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"66";""
"Singapore";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"0";""
"Singapore";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"22";""
"Singapore";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"1";""
"Singapore";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"19";""
"Slovakia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"9";""
"Slovakia";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"10";""
"Slovakia";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"12";""
"Slovakia";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"15";""
"Slovakia";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"13";""
"Slovakia";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"15";""
"Slovakia";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"47";""
"Slovakia";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"22";""
"Slovakia";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"28";""
"Slovakia";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"33";""
"Slovakia";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"108";""
"Slovakia";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"17";""
"Slovakia";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"14";""
"Slovakia";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"17";""
"Slovakia";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"15";""
"Slovakia";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"24";""
"Slovakia";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Slovakia";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Slovakia";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"0";""
"Slovakia";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"0";""
"Slovakia";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"0";""
"Slovakia";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"16";""
"Slovenia";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"1";""
"South Africa";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"15";""
"South Africa";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"13";""
"South Africa";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"3048";""
"South Africa";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"488";""
"South Africa";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"5";""
"South Africa";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"1";""
"South Africa";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"South Africa";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"106";""
"South Africa";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"184";""
"South Africa";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"178";""
"South Africa";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"1472";""
"South Africa";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"678";""
"South Africa";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"869";""
"South Africa";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"2";""
"South Africa";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"89";""
"South Africa";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"207";""
"South Africa";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"319";""
"South Africa";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"87";""
"South Sudan";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"7760";""
"South Sudan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"4938";""
"South Sudan";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"1550";""
"Sudan";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"1788";""
"Sudan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"2169";""
"Sudan";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"1315";""
"Sudan (former)";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"18145";""
"Sudan (former)";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"18115";""
"Sudan (former)";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"18535";""
"Sudan (former)";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"18391";""
"Sudan (former)";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"18702";""
"Sudan (former)";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"12573";""
"Sudan (former)";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"11353";""
"Sudan (former)";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"11217";""
"Sudan (former)";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"9849";""
"Sudan (former)";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"8946";""
"Sudan (former)";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"7697";""
"Sudan (former)";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"6622";""
"Sudan (former)";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"1672";""
"Sudan (former)";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Sudan (former)";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Sudan (former)";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"0";""
"Sudan (former)";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"0";""
"Sudan (former)";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"0";""
"Sudan (former)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"0";""
"Suriname";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"95";""
"Suriname";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"129";""
"Suriname";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"53";""
"Suriname";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"53";""
"Suriname";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"52";""
"Suriname";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"52";""
"Suriname";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"53";""
"Suriname";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"52";""
"Suriname";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"52";""
"Suriname";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"53";""
"Suriname";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"50";""
"Suriname";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"70";""
"Sweden";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"29";""
"Sweden";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"33";""
"Sweden";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"33";""
"Sweden";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"259";""
"Sweden";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"0";""
"Sweden";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"5";""
"Sweden";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"1";""
"Sweden";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"84";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"5332";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"8138";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"7172";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"7830";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"7638";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"8072";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"10199";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"11383";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"17844";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"24302";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"19613";""
"Syrian Arab Republic";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"16584";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"17602";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"16674";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"16752";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"17443";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"18371";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"17012";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"16905";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"13606";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"11824";""
"Syrian Arab Republic";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"11551";"1"
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"7.274";""
"Tajikistan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"4";""
"Tajikistan";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Tajikistan";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"0";""
"Tajikistan";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"4";""
"Tajikistan";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"4";""
"Tajikistan";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"2";""
"Tajikistan";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"2";""
"Tajikistan";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"5";""
"Tajikistan";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"5";""
"Tajikistan";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"4";""
"Tajikistan";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"5";""
"Tajikistan";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"5";""
"Tajikistan";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"3";""
"Tajikistan";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"5";""
"Tajikistan";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"6";""
"Tajikistan";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"5";""
"Tajikistan";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Tajikistan";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"0";""
"Tajikistan";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"0";""
"Tajikistan";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"10";""
"Tajikistan";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"334";""
"Thailand";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"1359";""
"Thailand";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"2052";""
"Thailand";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"1620";""
"Thailand";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"1471";""
"Thailand";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"2140";""
"Thailand";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"2388";""
"Thailand";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"2488";""
"Thailand";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"3320";""
"Thailand";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"3275";""
"Thailand";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"2827";""
"Thailand";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"3028";""
"Thailand";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"2435";""
"Thailand";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"1827";""
"Thailand";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"1506";""
"Thailand";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"0";""
"Thailand";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"0";""
"Timor-Leste";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"3346.6";"1"
"Timor-Leste";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"3957.9";"1"
"Timor-Leste";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"3964.8";"1"
"Timor-Leste";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"4176.7";"1"
"Timor-Leste";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"4379";"1"
"Timor-Leste";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"4801.3";"1"
"Timor-Leste";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"4987.9";"1"
"Timor-Leste";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"3914.4";"1"
"Timor-Leste";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"5032.5";"1"
"Timor-Leste";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"4709.5";"1"
"Timor-Leste";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"2589";"1"
"Trinidad and Tobago";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"1681";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"1761";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"1587";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"1989";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"2336";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"2762";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"2781";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"3061";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"3713";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"3737";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"3041";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"3624";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"3524";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"2500";""
"Trinidad and Tobago";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"2703";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"2867";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"2649";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"2552";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"3030";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"3016";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"3102";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"3071";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"3945";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"3737";""
"Trinidad and Tobago";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"3881";""
"Tunisia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"2201";""
"Tunisia";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"2182";""
"Tunisia";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"2592";""
"Tunisia";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"2678";""
"Tunisia";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"3674";""
"Tunisia";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"3326";""
"Tunisia";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"3566";""
"Tunisia";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"3899";""
"Tunisia";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"2686";""
"Tunisia";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"2838";""
"Tunisia";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"2732";""
"Tunisia";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"2458";""
"Tunisia";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"2907";""
"Tunisia";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"2752";""
"Tunisia";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"2906";""
"Tunisia";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"3190";""
"Tunisia";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"2990";""
"Tunisia";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"2796";""
"Tunisia";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"3171";""
"Tunisia";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"3462";""
"Tunisia";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"3339";""
"Tunisia";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"3180";""
"Tunisia";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"4068";""
"Tunisia";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"3458";""
"Tunisia";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"3305";""
"Turkmenistan";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"3200";""
"Turkmenistan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"3600";""
"Turkmenistan";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"3100";""
"Turkmenistan";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"2300";""
"Turkmenistan";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"1300";""
"Turkmenistan";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"2000";""
"Turkmenistan";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"2400";""
"Turkmenistan";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"1900";""
"Turkmenistan";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"1500";""
"Turkmenistan";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"2510";""
"Turkmenistan";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"3000";""
"Turkmenistan";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"2970";""
"Turkmenistan";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"2810";""
"Turkmenistan";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"2250";""
"Turkmenistan";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"1600";""
"Turkmenistan";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"1500";""
"Turkmenistan";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"1600";""
"Turkmenistan";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"1400";""
"Turkmenistan";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"200";""
"Turkmenistan";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"500";""
"Turkmenistan";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"70";""
"Turkmenistan";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"401";""
"Turkmenistan";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"8";""
"Ukraine";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"41";""
"Ukraine";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"8";""
"Ukraine";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"9";""
"Ukraine";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"4";""
"Ukraine";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"153";""
"Ukraine";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"90";""
"Ukraine";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"427";""
