Country or Area;Year;Value
Mauritania;2009;136.70730459
Mauritania;2008;150.838649267
Mauritania;2007;128.747222443
Mauritania;2006;133.22152713
Mauritania;2005;124.486072648
Mauritania;2004;95.4678076294
Mauritania;2003;94.3786073681
Mauritania;2002;98.8512643505
Mauritania;2001;99.2753945451
Mauritania;2000;100.0
Mauritania;1999;103.773584906
Mauritania;1998;103.333333333
Mauritania;1997;102.941176471
Mauritania;1996;93.75
Mauritania;1995;102.205882353
Mauritania;1994;97.037037037
Mauritania;1993;120.27027027
Mauritania;1992;109.803921569
Mauritania;1991;104.081632653
Mauritania;1990;97.3154362416
Mauritania;1989;97.1428571429
Mauritania;1988;86.524822695
Mauritania;1987;93.75
Mauritania;1986;93.2773109244
Mauritania;1985;88.0341880342
Mauritania;1984;80.701754386
Mauritania;1983;77.0491803279
Mauritania;1982;80.8
Mauritania;1981;79.3893129771
Mauritania;1980;72.2627737226
Mauritius;2014;75.8488539495
Mauritius;2013;75.9976748538
Mauritius;2012;71.6644786017
Mauritius;2011;71.0473357889
Mauritius;2010;72.7668096366
Mauritius;2009;80.5182430078
Mauritius;2008;76.1848028346
Mauritius;2007;85.8807813667
Mauritius;2006;86.3709677419
Mauritius;2005;91.9164396004
Mauritius;2004;100.842105263
Mauritius;2003;104.444444444
Mauritius;2002;98.1382978723
Mauritius;2001;94.52181987
Mauritius;2000;100.0
Mauritius;1999;96.9387755102
Mauritius;1998;94.1747572816
Mauritius;1997;91.3793103448
Mauritius;1996;90.6779661017
Mauritius;1995;88.4955752212
Mauritius;1994;89.2156862745
Mauritius;1993;90.5660377358
Mauritius;1992;93.137254902
Mauritius;1991;94.1747572816
Mauritius;1990;92.6315789474
Mauritius;1989;93.3333333333
Mauritius;1988;96.6292134831
Mauritius;1987;96.3855421687
Mauritius;1986;87.012987013
Mauritius;1985;80.2816901408
Mauritius;1984;81.3333333333
Mauritius;1983;79.746835443
Mauritius;1982;78.0487804878
Mauritius;1981;82.4175824176
Mauritius;1980;92.5
Mexico;2014;97.1731431951
Mexico;2013;99.6647408174
Mexico;2012;97.5656158002
Mexico;2011;99.5567147841
Mexico;2010;99.0372548335
Mexico;2009;97.0737366147
Mexico;2008;98.8198565179
Mexico;2007;106.407162169
Mexico;2006;106.407123301
Mexico;2005;110.46079309
Mexico;2004;112.525185373
Mexico;2003;112.525347811
Mexico;2002;113.071436758
Mexico;2001;110.854380376
Mexico;2000;100.0
Mexico;1999;95.0
Mexico;1998;94.0
Mexico;1997;97.0588235294
Mexico;1996;96.1165048544
Mexico;1995;92.4528301887
Mexico;1994;95.9183673469
Mexico;1993;97.9166666667
Mexico;1992;96.9072164948
Mexico;1991;97.8494623656
Mexico;1990;102.150537634
Mexico;1989;90.3225806452
Mexico;1988;90.3225806452
Mexico;1987;113.253012048
Mexico;1986;109.333333333
Mexico;1985;173.913043478
Mexico;1984;197.142857143
Mexico;1983;207.352941177
Mexico;1982;245.3125
Mexico;1981;306.557377049
Mexico;1980;305.357142857
Micronesia, Fed. Sts.;2014;75.2379889526
Micronesia, Fed. Sts.;2013;73.4205999034
Micronesia, Fed. Sts.;2012;74.6028850888
Micronesia, Fed. Sts.;2011;75.3103651461
Micronesia, Fed. Sts.;2010;80.5885040675
Micronesia, Fed. Sts.;2009;79.7128240058
Micronesia, Fed. Sts.;2008;79.5706019571
Micronesia, Fed. Sts.;2007;84.1033111863
Micronesia, Fed. Sts.;2006;88.1840812173
Micronesia, Fed. Sts.;2005;84.7504500466
Micronesia, Fed. Sts.;2004;87.9742370254
Micronesia, Fed. Sts.;2003;97.9240584646
Micronesia, Fed. Sts.;2002;106.472043718
Micronesia, Fed. Sts.;2001;100.055616325
Micronesia, Fed. Sts.;2000;100.0
Moldova;2014;70.6914556762
Moldova;2013;73.4948681735
Moldova;2012;74.2448158079
Moldova;2011;75.7756367524
Moldova;2010;77.9001873156
Moldova;2009;77.9001873156
Moldova;2008;79.6909962194
Moldova;2007;81.8066863845
Moldova;2006;82.5572064431
Moldova;2005;86.5263029067
Moldova;2004;89.8865476798
Moldova;2003;93.2467924528
Moldova;2002;95.04
Moldova;2001;96.0
Moldova;2000;100.0
Mongolia;2014;172.232530322
Mongolia;2013;188.879325514
Mongolia;2012;204.324190792
Mongolia;2011;219.791417827
Mongolia;2010;214.512579097
Mongolia;2009;176.052515479
Mongolia;2008;188.906438262
Mongolia;2007;172.684389342
Mongolia;2006;170.076252189
Mongolia;2005;124.703255132
Mongolia;2004;119.289486377
Mongolia;2003;104.506764167
Mongolia;2002;103.48117354
Mongolia;2001;99.3712344668
Mongolia;2000;100.0
Morocco;2014;125.207762395
Morocco;2013;122.713583861
Morocco;2012;123.832552711
Morocco;2011;104.910114823
Morocco;2010;104.910114823
Morocco;2009;106.475937432
Morocco;2008;115.978068768
Morocco;2007;98.4005369532
Morocco;2006;100.350817866
Morocco;2005;99.3960051363
Morocco;2004;104.726078897
Morocco;2003;105.487723108
Morocco;2002;101.058504228
Morocco;2001;96.9199178645
Morocco;2000;100.0
Morocco;1999;103.883495146
Morocco;1998;105.882352941
Morocco;1997;94.7826086957
Morocco;1996;91.5384615385
Morocco;1995;89.0625
Morocco;1994;79.674796748
Morocco;1993;88.1818181818
Morocco;1992;92.0353982301
Morocco;1991;88.7931034483
Morocco;1990;84.9206349206
Morocco;1989;89.1891891892
Morocco;1988;92.5925925926
Morocco;1987;82.3008849558
Morocco;1986;82.8571428571
Morocco;1985;78.7878787879
Morocco;1984;79.797979798
Morocco;1983;80.198019802
Morocco;1982;89.1089108911
Morocco;1981;85.3448275862
Morocco;1980;90.1639344262
Mozambique;2014;94.6232243971
Mozambique;2013;94.2560896947
Mozambique;2012;98.8887775888
Mozambique;2011;105.582405589
Mozambique;2010;107.445159993
Mozambique;2009;95.2626620079
Mozambique;2008;106.727647366
Mozambique;2007;114.154664659
Mozambique;2006;119.839723369
Mozambique;2005;105.199386043
Mozambique;2004;101.290161601
Mozambique;2003;94.3139125007
Mozambique;2002;92.434187385
Mozambique;2001;97.9139839842
Mozambique;2000;100.0
Mozambique;1999;117.708333333
Mozambique;1998;116.666666667
Mozambique;1997;115.841584158
Mozambique;1996;115.151515151
Mozambique;1995;151.063829787
Mozambique;1994;162.195121951
Mozambique;1993;135.051546392
Mozambique;1992;141.414141414
Mozambique;1991;178.0
Mozambique;1990;175.0
Mozambique;1989;183.516483517
Mozambique;1988;195.454545455
Mozambique;1987;216.049382716
Mozambique;1986;220.833333333
Mozambique;1985;215.384615385
Mozambique;1984;220.634920635
Mozambique;1983;225.714285714
Mozambique;1982;223.287671233
Mozambique;1981;254.666666667
Mozambique;1980;240.277777778
Myanmar;2014;115.318612974
Myanmar;2013;111.901391888
Myanmar;2012;113.096972184
Myanmar;2011;106.823503039
Myanmar;2010;109.750351998
Myanmar;2009;117.045953242
Myanmar;2008;121.71746588
Myanmar;2007;110.697035017
Myanmar;2006;117.541402565
Myanmar;2005;106.586589405
Myanmar;2004;97.8404468276
Myanmar;2003;101.610906458
Myanmar;2002;97.7683339184
Myanmar;2001;105.489343203
Myanmar;2000;100.0
Myanmar;1999;110.101010101
Myanmar;1998;115.68627451
Myanmar;1997;125.490196078
Myanmar;1996;165.11627907
Myanmar;1995;214.285714286
Myanmar;1994;186.764705882
Myanmar;1993;160.0
Myanmar;1992;177.586206897
Myanmar;1991;222.807017544
Myanmar;1990;251.851851852
Myanmar;1989;273.469387755
Myanmar;1988;252.173913043
Myanmar;1987;220.930232558
Myanmar;1986;273.80952381
Myanmar;1985;339.024390244
Myanmar;1984;600.0
Myanmar;1983;600.0
Myanmar;1982;617.647058823
Myanmar;1981;721.052631579
Namibia;2014;123.024755715
Namibia;2013;121.525118452
Namibia;2012;123.3360749
Namibia;2011;124.254251468
Namibia;2010;123.740704318
Namibia;2009;120.51183131
Namibia;2008;125.538545161
Namibia;2007;138.787115401
Namibia;2006;130.154402444
Namibia;2005;105.483161226
Namibia;2004;101.054472708
Namibia;2003;98.9936453205
Namibia;2002;101.153650885
Namibia;2001;100.749955011
Namibia;2000;100.0
Namibia;1999;94.2857142857
Namibia;1998;95.4128440367
Namibia;1997;91.935483871
Namibia;1996;90.4
Namibia;1995;82.6086956522
Namibia;1994;88.3720930233
Namibia;1993;79.2307692308
Namibia;1992;74.8344370861
Namibia;1991;76.0563380282
Namibia;1990;92.7536231884
Namibia;1989;103.50877193
Namibia;1988;102.830188679
Namibia;1987;89.8148148148
Namibia;1986;96.5517241379
Namibia;1985;107.042253521
Namibia;1984;90.350877193
Namibia;1983;87.7697841727
Namibia;1982;89.9224806202
Namibia;1981;95.5555555556
Namibia;1980;112.230215827
Nepal;2014;77.3256002908
Nepal;2013;75.1829695085
Nepal;2012;73.4097442421
Nepal;2011;73.0248957364
Nepal;2010;74.4478780939
Nepal;2009;77.8264983549
Nepal;2008;73.1509978352
Nepal;2007;80.8670702732
Nepal;2006;83.2319013624
Nepal;2005;83.3858832292
Nepal;2004;91.3303057349
Nepal;2003;95.4680917677
Nepal;2002;99.9109814917
Nepal;2001;101.480035785
Nepal;2000;100.0
Netherlands;2014;92.1136525363
Netherlands;2013;91.2834629962
Netherlands;2012;90.5680531146
Netherlands;2011;91.9458689459
Netherlands;2010;91.7777777778
Netherlands;2009;94.1284335561
Netherlands;2008;93.9405737705
Netherlands;2007;95.9767610748
Netherlands;2006;95.6528395062
Netherlands;2005;96.2256369845
Netherlands;2004;98.8021748223
Netherlands;2003;99.2698412698
Netherlands;2002;99.0563128184
Netherlands;2001;100.762219469
Netherlands;2000;100.0
New Caledonia;2014;182.116023223
New Caledonia;2013;174.789961419
New Caledonia;2012;192.341619892
New Caledonia;2011;230.961496345
New Caledonia;2010;235.668770747
New Caledonia;2009;196.339227291
New Caledonia;2008;182.960781561
New Caledonia;2007;190.687229891
New Caledonia;2006;161.01177991
New Caledonia;2005;131.127406108
New Caledonia;2004;140.231591117
New Caledonia;2003;110.252174954
New Caledonia;2002;95.0153975209
New Caledonia;2001;91.4009372073
New Caledonia;2000;100.0
New Zealand;2014;138.855858579
New Zealand;2013;131.126577389
New Zealand;2012;120.366190313
New Zealand;2011;129.064278454
New Zealand;2010;123.476605958
New Zealand;2009;111.563082243
New Zealand;2008;124.535533667
New Zealand;2007;115.995336479
New Zealand;2006;109.463175893
New Zealand;2005;110.00400186
New Zealand;2004;109.083038124
New Zealand;2003;102.938846202
New Zealand;2002;101.836913861
New Zealand;2001;106.489361702
New Zealand;2000;100.0
Nicaragua;2014;87.7006066491
Nicaragua;2013;88.3145374583
Nicaragua;2012;97.1855223315
Nicaragua;2011;97.1854466251
Nicaragua;2010;92.2832247951
Nicaragua;2009;88.3004417532
Nicaragua;2008;88.0251063133
Nicaragua;2007;86.3951087231
Nicaragua;2006;88.0564098057
Nicaragua;2005;88.1409361657
Nicaragua;2004;85.2976953246
Nicaragua;2003;84.4928906507
Nicaragua;2002;86.1829336646
Nicaragua;2001;88.8977347239
Nicaragua;2000;100.0
Nicaragua;1999;105.376344086
Nicaragua;1998;113.684210526
Nicaragua;1997;109.0
Nicaragua;1996;113.978494624
Nicaragua;1995;128.888888889
Nicaragua;1994;122.891566265
Nicaragua;1993;104.651162791
Nicaragua;1992;93.023255814
Nicaragua;1991;126.506024096
Nicaragua;1990;155.0
Nicaragua;1989;114.457831325
Nicaragua;1988;125.301204819
Nicaragua;1987;114.814814815
Nicaragua;1986;149.295774648
Nicaragua;1985;123.376623377
Nicaragua;1984;176.119402985
Nicaragua;1983;138.356164384
Nicaragua;1982;123.333333333
Nicaragua;1981;139.759036145
Nicaragua;1980;162.162162162
Niger;2014;157.828269284
Niger;2013;165.761417904
Niger;2012;173.959722124
Niger;2011;168.51770663
Niger;2010;155.224911414
Niger;2009;154.553927243
Niger;2008;164.382877306
Niger;2007;193.854745308
Niger;2006;145.438759396
Niger;2005;128.383588551
Niger;2004;111.147694412
Niger;2003;103.012231071
Niger;2002;102.141141597
Niger;2001;100.485569063
Niger;2000;100.0
Niger;1999;93.2692307692
Niger;1998;99.0099009901
Niger;1997;100.0
Niger;1996;106.060606061
Niger;1995;121.428571429
Niger;1994;119.101123595
Niger;1993;146.031746032
Niger;1992;143.47826087
Niger;1991;152.43902439
Niger;1990;165.060240964
Niger;1989;184.931506849
Niger;1988;201.315789474
Niger;1987;225.352112676
Niger;1986;226.229508197
Niger;1985;205.882352941
Niger;1984;227.450980392
Niger;1983;258.333333333
Niger;1982;221.052631579
Niger;1981;187.323943662
Niger;1980;230.487804878
Nigeria;2014;210.68389789
Nigeria;2013;223.764229318
Nigeria;2012;225.877305891
Nigeria;2011;220.506103072
Nigeria;2010;184.193497421
Nigeria;2009;154.289984526
Nigeria;2008;216.446422523
Nigeria;2007;176.624888135
Nigeria;2006;175.763505876
Nigeria;2005;155.908568596
Nigeria;2004;118.681464832
Nigeria;2003;101.833455806
Nigeria;2002;92.3029300397
Nigeria;2001;90.7565780259
Nigeria;2000;100.0
Nigeria;1999;59.595959596
Nigeria;1998;43.8775510204
Nigeria;1997;65.0943396226
Nigeria;1996;86.9047619048
Nigeria;1995;55.5555555556
Nigeria;1994;56.1224489796
Nigeria;1993;59.4059405941
Nigeria;1992;65.0406504065
Nigeria;1991;74.3902439024
Nigeria;1990;88.5057471264
Nigeria;1989;75.7142857143
Nigeria;1988;60.9375
Nigeria;1987;72.602739726
Nigeria;1986;70.2702702703
Nigeria;1985;143.47826087
Nigeria;1984;154.545454545
Nigeria;1983;155.172413793
Nigeria;1982;163.636363636
Nigeria;1981;192.0
Nigeria;1980;181.25
Northern Mariana Islands;2014;81.5123118887
Northern Mariana Islands;2013;81.0025970874
Northern Mariana Islands;2012;83.0027074955
Northern Mariana Islands;2011;87.5217877431
Northern Mariana Islands;2010;87.2992672565
Northern Mariana Islands;2009;84.7106420654
Northern Mariana Islands;2008;72.7404608355
Northern Mariana Islands;2007;78.2123634847
Northern Mariana Islands;2006;79.0828578732
Northern Mariana Islands;2005;82.7645073892
Northern Mariana Islands;2004;93.8302201201
Northern Mariana Islands;2003;99.2846867167
Northern Mariana Islands;2002;103.473631466
Northern Mariana Islands;2001;102.557258135
Northern Mariana Islands;2000;100.0
Norway;2014;157.130358705
Norway;2013;152.570480929
Norway;2012;158.406304729
Norway;2011;156.708407871
Norway;2010;138.562091503
Norway;2009;128.544949027
Norway;2008;156.48574057
Norway;2007;135.727969349
Norway;2006;140.696517413
Norway;2005;122.996878252
Norway;2004;101.458333333
Norway;2003;91.3232104121
Norway;2002;90.2173913043
Norway;2001;95.7575757576
Norway;2000;100.0
Oman;2014;239.126684719
Oman;2013;240.704829525
Oman;2012;247.051365368
Oman;2011;229.904068762
Oman;2010;191.275463345
Oman;2009;148.118844733
Oman;2008;252.743634503
Oman;2007;176.072603495
Oman;2006;179.163939203
Oman;2005;155.590217398
Oman;2004;112.073005804
Oman;2003;117.359586688
Oman;2002;97.3391160321
Oman;2001;86.2724772342
Oman;2000;100.0
Pakistan;2014;58.8035089527
Pakistan;2013;56.6697793685
Pakistan;2012;59.3376078541
Pakistan;2011;61.7867605661
Pakistan;2010;64.6850389051
Pakistan;2009;64.8301315486
Pakistan;2008;57.6259383456
Pakistan;2007;65.5390771926
Pakistan;2006;70.0145595809
Pakistan;2005;75.1856804219
Pakistan;2004;84.5561429054
Pakistan;2003;88.6780826435
Pakistan;2002;94.8122015963
Pakistan;2001;99.8542623961
Pakistan;2000;100.0
Pakistan;1999;117.204301075
Pakistan;1998;136.046511628
Pakistan;1997;118.556701031
Pakistan;1996;120.0
Pakistan;1995;119.191919192
Pakistan;1994;107.777777778
Pakistan;1993;107.142857143
Pakistan;1992;104.545454545
Pakistan;1991;105.555555556
Pakistan;1990;108.695652174
Pakistan;1989;114.117647059
Pakistan;1988;124.390243902
Pakistan;1987;135.064935065
Pakistan;1986;150.0
Pakistan;1985;116.438356164
Pakistan;1984;122.784810127
Pakistan;1983;120.779220779
Pakistan;1982;112.941176471
Pakistan;1981;116.666666667
Pakistan;1980;129.487179487
Palau;2014;88.0614268136
Palau;2013;84.5553776516
Palau;2012;80.767969163
Palau;2011;82.9148582742
Palau;2010;91.6704502386
Palau;2009;94.5281730251
Palau;2008;86.6945219547
Palau;2007;96.4281747144
Palau;2006;99.2460159041
Palau;2005;96.850959174
Palau;2004;93.4152752585
Palau;2003;94.7383444875
Palau;2002;98.4961579396
Palau;2001;99.0633237401
Palau;2000;100.0
Panama;2014;79.6764159738
Panama;2013;76.4893931479
Panama;2012;76.7538417095
Panama;2011;75.6941025537
Panama;2010;80.2923892047
Panama;2009;84.1900204496
Panama;2008;75.5992520863
Panama;2007;81.3592547979
Panama;2006;82.141610004
Panama;2005;86.1680776289
Panama;2004;92.023984929
Panama;2003;96.4912701358
Panama;2002;101.906616089
Panama;2001;101.906665115
Panama;2000;100.0
Panama;1999;106.315789474
Panama;1998;103.092783505
Panama;1997;103.125
Panama;1996;102.083333333
Panama;1995;100.0
Panama;1994;110.344827586
Panama;1993;106.818181818
Panama;1992;104.301075269
Panama;1991;82.7586206897
Panama;1990;68.75
Panama;1989;75.2808988764
Panama;1988;80.0
Panama;1987;89.0243902439
Panama;1986;100.0
Panama;1985;102.898550725
Panama;1984;90.0
Panama;1983;91.4285714286
Panama;1982;86.9565217391
Panama;1981;94.5945945946
Panama;1980;115.384615385
Papua New Guinea;2014;189.03728638
Papua New Guinea;2013;190.878223524
Papua New Guinea;2012;208.88732972
Papua New Guinea;2011;221.782058052
Papua New Guinea;2010;190.174701943
Papua New Guinea;2009;157.195209022
Papua New Guinea;2008;159.453381935
Papua New Guinea;2007;166.457457143
Papua New Guinea;2006;158.896903504
Papua New Guinea;2005;126.568770339
Papua New Guinea;2004;121.07842411
Papua New Guinea;2003;109.664648583
Papua New Guinea;2002;103.6575746
Papua New Guinea;2001;93.7542479406
Papua New Guinea;2000;100.0
Paraguay;2014;102.822220852
Paraguay;2013;101.886517637
Paraguay;2012;102.299835737
Paraguay;2011;101.29688176
Paraguay;2010;98.9453782534
Paraguay;2009;98.9455687281
Paraguay;2008;105.129416318
Paraguay;2007;98.0021569791
Paraguay;2006;93.5473549945
Paraguay;2005;96.2987060639
Paraguay;2004;102.135117055
Paraguay;2003;97.4927441359
Paraguay;2002;92.4417230224
Paraguay;2001;96.6960684885
Paraguay;2000;100.0
Paraguay;1999;104.12371134
Paraguay;1998;109.0
Paraguay;1997;118.279569893
Paraguay;1996;118.279569893
Paraguay;1995;118.279569893
Paraguay;1994;125.882352941
Paraguay;1993;103.448275862
Paraguay;1992;94.4444444444
Paraguay;1991;103.488372093
Paraguay;1990;103.370786517
Paraguay;1989;120.987654321
Paraguay;1988;100.0
Paraguay;1987;87.5
Paraguay;1986;58.024691358
Paraguay;1985;62.0
Paraguay;1984;93.5185185185
Paraguay;1983;69.0265486726
Paraguay;1982;74.358974359
Paraguay;1981;71.8518518519
Paraguay;1980;68.1818181818
Peru;2014;205.901051741
Peru;2013;217.519429174
Peru;2012;232.6521338
Peru;2011;242.997929697
Peru;2010;214.386716861
Peru;2009;173.158468482
Peru;2008;178.105862668
Peru;2007;186.409729739
Peru;2006;171.092624811
Peru;2005;129.975551687
Peru;2004;116.757788693
Peru;2003;106.233897453
Peru;2002;101.315438009
Peru;2001;97.7035395482
Peru;2000;100.0
Peru;1999;103.157894737
Peru;1998;111.224489796
Peru;1997;127.184466019
Peru;1996;119.444444444
Peru;1995;123.364485981
Peru;1994;118.556701031
Peru;1993;110.52631579
Peru;1992;117.525773196
Peru;1991;107.216494845
Peru;1990;114.141414141
Peru;1989;119.14893617
Peru;1988;139.759036145
Peru;1987;128.571428571
Peru;1986;129.166666667
Peru;1985;170.769230769
Peru;1984;195.714285714
Peru;1983;193.150684932
Peru;1982;200.0
Peru;1981;201.388888889
Peru;1980;245.588235294
Philippines;2014;65.1948139565
Philippines;2013;62.4493908522
Philippines;2012;63.6736356557
Philippines;2011;63.8024314029
Philippines;2010;68.9840845849
Philippines;2009;70.6519857673
Philippines;2008;66.1539522586
Philippines;2007;75.109567248
Philippines;2006;76.8369053284
Philippines;2005;88.6224056722
Philippines;2004;92.021001236
Philippines;2003;95.1115356689
Philippines;2002;91.9884517365
Philippines;2001;98.6549982666
Philippines;2000;100.0
Philippines;1999;102.884615385
Philippines;1998;87.3873873874
Philippines;1997;82.4074074074
Philippines;1996;81.1320754717
Philippines;1995;80.198019802
Philippines;1994;77.8846153846
Philippines;1993;77.6699029126
Philippines;1992;79.2079207921
Philippines;1991;93.4065934066
Philippines;1990;87.3684210526
Philippines;1989;97.7272727273
Philippines;1988;106.024096385
Philippines;1987;94.0476190476
Philippines;1986;86.7469879518
Philippines;1985;80.198019802
Philippines;1984;69.0322580645
Philippines;1983;71.9457013575
Philippines;1982;74.3772241993
Philippines;1981;70.6422018349
Philippines;1980;99.1176470588
Poland;2014;98.6437635964
Poland;2013;98.4712137198
Poland;2012;97.6880939225
Poland;2011;99.3240577327
Poland;2010;101.781170484
Poland;2009;104.122248885
Poland;2008;100.772437377
Poland;2007;102.645554097
Poland;2006;102.228560244
Poland;2005;103.312600132
Poland;2004;105.564857119
Poland;2003;103.2055889
Poland;2002;104.325699745
Poland;2001;102.405594842
Poland;2000;100.0
Portugal;2014;94.0236406913
Portugal;2013;92.9969847236
Portugal;2012;91.5039500526
Portugal;2011;91.8769822281
Portugal;2010;93.2508436445
Portugal;2009;94.7452481901
Portugal;2008;90.5943854268
Portugal;2007;93.1545101284
Portugal;2006;93.4481999274
Portugal;2005;94.1885616253
Portugal;2004;97.2488520047
Portugal;2003;98.1646605552
Portugal;2002;100.269724349
Portugal;2001;99.548590194
Portugal;2000;100.0
Qatar;2014;213.905616978
Qatar;2013;219.430350011
Qatar;2012;221.78201692
Qatar;2011;210.547731892
Qatar;2010;178.663828209
Qatar;2009;167.312287226
Qatar;2008;248.681447147
Qatar;2007;183.537157068
Qatar;2006;184.0652451
Qatar;2005;156.973901697
Qatar;2004;115.077196374
Qatar;2003;100.317260528
Qatar;2002;86.9963180277
Qatar;2001;95.8038726293
Qatar;2000;100.0
Romania;2014;107.413905664
Romania;2013;107.608930241
Romania;2012;108.288770054
Romania;2011;108.98548089
Romania;2010;108.288770054
Romania;2009;107.590883243
Romania;2008;106.347337921
Romania;2007;107.257448434
Romania;2006;107.709065717
Romania;2005;106.58151467
Romania;2004;106.83965026
Romania;2003;103.551136364
Romania;2002;102.228814552
Romania;2001;100.339774899
Romania;2000;100.0
Russian Federation;2014;182.047993252
Russian Federation;2013;189.728459723
Russian Federation;2012;203.209687791
Russian Federation;2011;194.609277776
Russian Federation;2010;159.758255872
Russian Federation;2009;131.985496525
Russian Federation;2008;198.07869037
Russian Federation;2007;164.697945965
Russian Federation;2006;157.466584538
Russian Federation;2005;138.279479699
Russian Federation;2004;114.72156517
Russian Federation;2003;100.887217279
Russian Federation;2002;93.3476031761
Russian Federation;2001;96.0645812311
Russian Federation;2000;100.0
Rwanda;2014;181.027528098
Rwanda;2013;191.140156662
Rwanda;2012;196.064644367
Rwanda;2011;208.560242802
Rwanda;2010;221.371369278
Rwanda;2009;202.409354864
Rwanda;2008;228.923221262
Rwanda;2007;164.07699006
Rwanda;2006;166.5746361
Rwanda;2005;159.524737766
Rwanda;2004;114.12739392
Rwanda;2003;99.0846554357
Rwanda;2002;95.7805917799
Rwanda;2001;99.1102024557
Rwanda;2000;100.0
Rwanda;1999;93.2584269663
Rwanda;1998;110.344827586
Rwanda;1997;130.612244898
Rwanda;1996;92.3076923077
Rwanda;1995;110.101010101
Rwanda;1994;90.4255319149
Rwanda;1993;80.6818181818
Rwanda;1992;69.1489361702
Rwanda;1991;81.1111111111
Rwanda;1990;40.2298850575
Rwanda;1989;40.8284023669
Rwanda;1988;48.75
Rwanda;1987;39.7435897436
Rwanda;1986;78.9473684211
Rwanda;1985;60.9022556391
Rwanda;1984;88.0952380952
Rwanda;1983;84.6153846154
Rwanda;1982;67.8832116788
Rwanda;1981;46.0606060606
Rwanda;1980;56.8965517241
Samoa;2014;83.8746572807
Samoa;2013;82.2374168506
Samoa;2012;82.8121410582
Samoa;2011;83.6621214352
Samoa;2010;87.5277186332
Samoa;2009;87.610423305
Samoa;2008;84.6363035444
Samoa;2007;91.7618603516
Samoa;2006;94.1487814345
Samoa;2005;94.183826392
Samoa;2004;96.4171904249
Samoa;2003;102.071616899
Samoa;2002;100.122269305
Samoa;2001;98.5380360305
Samoa;2000;100.0
Sao Tome and Principe;2014;133.834517269
Sao Tome and Principe;2013;111.361634405
Sao Tome and Principe;2012;110.145616152
Sao Tome and Principe;2011;121.128674377
Sao Tome and Principe;2010;132.887255393
Sao Tome and Principe;2009;135.552920355
Sao Tome and Principe;2008;118.268206811
Sao Tome and Principe;2007;108.68505081
Sao Tome and Principe;2006;106.944705213
Sao Tome and Principe;2005;113.193807695
Sao Tome and Principe;2004;128.101264912
Sao Tome and Principe;2003;132.898332201
Sao Tome and Principe;2002;142.843812415
Sao Tome and Principe;2001;104.977283793
Sao Tome and Principe;2000;100.0
Sao Tome and Principe;1999;113.725490196
Sao Tome and Principe;1998;121.875
Sao Tome and Principe;1997;136.111111111
Sao Tome and Principe;1996;124.347826087
Sao Tome and Principe;1995;100.0
Sao Tome and Principe;1994;115.887850467
Sao Tome and Principe;1993;104.901960784
Sao Tome and Principe;1992;93.2038834951
Sao Tome and Principe;1991;103.03030303
Sao Tome and Principe;1990;101.020408163
Sao Tome and Principe;1989;107.446808511
Sao Tome and Principe;1988;270.666666667
Sao Tome and Principe;1987;200.0
Sao Tome and Principe;1986;220.238095238
Saudi Arabia;2014;205.371139223
Saudi Arabia;2013;223.171454649
Saudi Arabia;2012;228.570764035
Saudi Arabia;2011;213.257648809
Saudi Arabia;2010;169.693955063
Saudi Arabia;2009;138.015889439
Saudi Arabia;2008;197.87820293
Saudi Arabia;2007;174.644899551
Saudi Arabia;2006;174.187314661
Saudi Arabia;2005;157.598046598
Saudi Arabia;2004;119.229336125
Saudi Arabia;2003;101.044987691
Saudi Arabia;2002;90.4725275726
Saudi Arabia;2001;90.1109989909
Saudi Arabia;2000;100.0
Senegal;2014;108.847558805
Senegal;2013;108.108088782
Senegal;2012;107.525959466
Senegal;2011;106.235169509
Senegal;2010;99.4118125071
Senegal;2009;95.8236646596
Senegal;2008;96.1957019735
Senegal;2007;98.567027607
Senegal;2006;98.1735682442
Senegal;2005;96.5801353479
Senegal;2004;98.0154055314
Senegal;2003;98.9495269731
Senegal;2002;98.1422746386
Senegal;2001;99.1728875223
Senegal;2000;100.0
Senegal;1999;114.851485149
Senegal;1998;130.434782609
Senegal;1997;126.315789474
Senegal;1996;165.656565657
Senegal;1995;156.25
Senegal;1994;133.035714286
Senegal;1993;166.666666667
Senegal;1992;172.222222222
Senegal;1991;171.428571429
Senegal;1990;172.222222222
Senegal;1989;171.875
Senegal;1988;166.666666667
Senegal;1987;168.75
Senegal;1986;172.289156627
Senegal;1985;163.636363636
Senegal;1984;161.842105263
Senegal;1983;139.759036145
Senegal;1982;143.820224719
Senegal;1981;165.591397849
Senegal;1980;158.415841584
Serbia;2014;103.25075112
Serbia;2013;103.195707386
Serbia;2012;103.766632082
Serbia;2011;104.55726139
Serbia;2010;105.655495783
Serbia;2009;105.656681626
Serbia;2008;102.993981934
Seychelles;2014;88.1089559577
Seychelles;2013;87.8584000706
Seychelles;2012;87.7910577728
Seychelles;2011;84.6036479707
Seychelles;2010;86.1668016356
Seychelles;2009;85.6507628968
Seychelles;2008;78.4420832999
Seychelles;2007;79.5060587709
Seychelles;2006;83.5120026989
Seychelles;2005;85.892647146
Seychelles;2004;84.5666245973
Seychelles;2003;85.1486166953
Seychelles;2002;87.3009408804
Seychelles;2001;89.1487185741
Seychelles;2000;100.0
Seychelles;1999;101.834862385
